run 0						
time	Power PSU	Power SATA	Power PCIe	Power Memory		
5.502	73.514	2.811	8.517	1.835
5.601	72.164	2.710	8.364	2.472
5.701	80.328	2.922	6.181	1.933
5.800	79.927	3.114	9.095	2.691
5.900	95.139	3.442	9.238	3.289
6.001	77.342	3.368	5.193	2.217
6.101	81.888	3.524	6.448	1.835
6.200	79.029	4.415	6.900	1.983
6.302	70.337	2.922	5.910	1.946
6.401	73.060	2.723	6.292	1.250
6.502	65.620	2.876	6.480	1.761
6.600	72.938	2.501	6.142	2.395
6.700	79.113	2.411	5.737	2.892
6.800	75.655	2.581	5.575	1.812
6.901	68.595	2.057	7.370	2.833
7.001	81.184	2.015	6.993	2.278
7.101	75.957	2.350	6.166	2.464
7.200	78.754	2.485	9.437	2.740
7.300	87.756	2.486	8.822	2.929
7.400	76.489	3.083	9.410	3.503
7.501	80.656	2.945	8.520	3.179
7.600	78.835	3.286	6.241	2.830
7.700	79.065	3.385	6.069	3.610
7.801	70.922	3.389	6.187	2.828
7.900	75.661	3.473	7.531	2.581
8.001	90.233	3.685	6.637	2.484
8.101	72.309	3.182	7.545	1.610
8.201	71.428	3.103	6.155	2.492
8.300	68.009	3.019	6.710	2.535
8.400	71.182	3.002	6.278	3.053
8.501	81.487	2.785	6.418	2.772
8.601	81.576	3.002	8.655	2.752
8.700	105.550	2.585	7.842	2.329
8.801	90.157	1.992	6.197	2.306
8.901	67.274	1.989	5.450	2.012
9.001	78.796	2.050	5.793	2.605
9.101	77.403	4.810	8.614	3.327
9.202	78.890	2.241	6.860	2.465
9.301	68.714	2.262	6.463	2.732
9.400	73.194	2.507	7.302	2.905
9.500	80.592	2.733	8.424	2.239
9.600	77.250	2.854	6.289	2.237
9.700	69.749	3.306	7.072	2.642
9.801	80.696	3.746	6.288	2.737
9.900	78.718	3.593	5.732	2.625
10.001	80.905	3.641	5.309	3.198
10.100	73.017	3.461	7.879	3.349
10.200	70.004	2.992	8.158	3.119
10.301	84.644	3.006	5.831	2.507
10.400	77.085	2.715	7.283	3.446
10.500	68.005	2.943	7.618	2.004
10.600	86.499	2.483	7.879	2.708
10.700	67.030	2.309	7.229	3.026
10.800	79.628	2.207	8.991	2.536
10.901	76.799	2.199	8.897	2.672
11.000	70.575	2.312	8.857	2.967
11.100	79.236	2.570	6.010	2.531
11.201	83.407	2.602	8.352	2.014
11.300	101.765	2.781	7.521	1.870
11.400	74.014	2.576	7.505	1.757
11.500	97.448	2.978	5.932	4.067
11.601	87.048	3.422	9.132	2.711
11.702	92.674	3.410	5.494	2.650
11.802	83.962	3.380	5.876	3.074
11.901	75.425	3.230	5.996	2.712
12.000	86.070	4.550	7.507	3.275
12.100	71.467	3.081	6.747	2.183
12.201	79.810	3.025	6.363	2.585
12.301	76.993	2.519	8.840	2.262
12.400	68.690	2.438	8.432	2.653
12.500	72.814	2.289	8.173	2.619
12.601	74.829	2.484	6.186	3.000
12.700	84.523	2.334	9.223	2.781
12.801	73.560	1.987	5.531	3.012
12.901	79.989	1.766	6.229	2.759
13.001	71.993	2.068	7.110	2.522
13.100	76.668	2.108	6.767	2.775
13.200	82.300	2.865	7.689	2.660
13.301	83.126	3.288	7.662	2.724
13.400	74.922	3.291	9.178	2.249
13.500	77.951	3.239	5.710	3.474
13.602	71.052	3.364	6.840	2.514
13.700	78.072	3.586	8.707	2.531
13.800	77.706	3.595	7.886	2.295
13.900	83.512	3.484	6.664	1.524
14.000	72.606	3.300	8.303	2.474
14.100	66.177	3.197	5.632	2.773
14.201	62.525	2.663	5.613	3.336
14.301	80.157	3.011	8.548	4.382
14.400	73.953	2.882	6.264	2.656
14.501	71.980	2.645	10.188	2.845
14.600	87.386	2.500	5.940	3.149
14.700	83.564	2.163	6.228	2.887
14.801	74.807	1.939	8.209	2.305
14.900	82.095	3.677	7.009	2.413
15.000	84.310	2.292	8.345	3.598
15.100	83.555	2.584	7.708	2.796
15.200	73.063	2.727	9.173	4.012
15.300	79.927	2.497	6.659	3.801
15.400	81.766	3.063	8.595	2.397
15.501	83.232	3.595	6.677	3.771
15.601	77.697	3.192	6.978	3.245
15.700	79.060	3.195	8.500	3.100
15.800	67.987	3.315	8.509	2.095
15.900	80.806	3.033	5.717	2.895
16.000	77.930	3.056	6.576	2.366
16.100	73.327	3.025	5.893	2.644
16.200	72.152	2.624	8.055	2.987
16.300	85.428	2.593	6.158	2.935
16.400	72.867	2.491	8.202	2.287
16.500	81.275	2.439	8.010	2.001
16.600	81.244	2.370	5.995	2.409
16.700	84.182	1.964	5.985	1.909
16.800	67.178	1.993	7.973	1.806
16.901	68.810	2.711	7.397	1.504
17.001	83.815	2.710	9.019	1.793
17.100	85.603	2.983	8.005	3.377
17.201	95.255	2.840	9.328	2.658
17.301	85.339	3.088	8.853	2.512
17.401	80.813	3.276	6.610	1.789
17.501	77.554	3.267	7.016	1.450
17.600	78.615	3.557	8.300	1.465
17.700	73.956	3.580	8.926	2.779
17.800	72.531	3.021	9.599	2.932
17.900	69.576	3.007	6.877	2.539
18.000	76.068	2.616	8.571	2.533
18.101	68.054	2.673	8.125	3.054
18.200	74.604	2.288	6.167	2.426
18.300	76.377	2.015	6.000	2.395
18.400	76.260	2.410	6.555	2.293
18.500	75.329	2.104	7.758	2.134
18.601	87.963	2.096	7.852	2.724
18.700	74.504	2.028	8.441	2.859
18.800	87.832	2.273	7.674	1.851
18.900	81.997	2.342	8.487	1.925
19.000	77.902	3.144	7.326	1.689
19.100	76.373	2.713	6.899	1.871
19.199	80.769	3.194	6.597	2.063
19.301	80.053	3.483	6.404	2.126
19.400	84.078	3.895	6.926	2.554
19.500	74.406	3.688	5.797	1.604
19.600	60.191	3.582	7.864	2.786
19.700	73.321	3.034	7.622	2.158
19.800	80.149	2.914	6.401	2.828
19.901	66.783	2.997	8.748	3.376
20.001	69.001	2.541	5.703	3.461
20.101	60.317	1.928	8.476	2.437
20.201	75.244	2.482	9.929	2.529
20.300	80.059	2.310	5.986	3.330
20.400	78.097	2.293	7.732	2.638
20.501	69.406	2.014	8.739	3.133
20.600	70.390	2.242	6.477	2.403
20.700	76.963	2.247	6.083	1.959
20.800	83.719	2.797	6.415	1.932
20.899	74.688	2.425	6.006	1.790
21.000	71.718	2.684	6.403	2.187
21.100	73.708	3.271	8.887	0.851
21.201	75.971	3.125	9.450	1.674
21.301	79.241	3.895	7.672	2.411
21.401	81.258	3.453	6.662	2.724
21.500	72.695	3.416	7.593	2.103
21.600	76.943	3.322	5.774	1.462
21.700	70.915	2.645	8.177	1.912
21.801	79.980	2.620	9.239	1.978
21.900	76.683	3.074	8.949	2.405
22.001	76.652	2.509	8.380	2.421
22.100	74.697	2.548	10.185	3.360
22.201	73.261	2.443	7.709	2.964
22.300	82.680	2.047	6.085	2.271
22.401	75.490	1.922	6.923	1.819
22.500	81.477	3.087	6.390	3.126
22.600	80.309	2.388	6.430	1.556
22.701	82.607	2.438	9.509	3.820
22.800	87.344	2.706	8.296	3.448
22.900	75.486	2.863	9.382	3.515
23.000	74.820	2.662	7.899	3.573
23.100	73.945	3.085	7.209	2.663
23.200	79.655	3.488	6.547	3.272
23.300	82.100	3.312	7.603	3.185
23.400	82.359	3.579	6.550	2.586
23.500	75.111	3.545	5.389	2.743
23.600	68.377	4.111	6.836	2.390
23.701	72.325	2.866	8.243	2.697
23.800	72.002	2.455	6.899	2.962
23.900	78.195	2.671	9.380	3.260
24.000	87.199	2.266	5.999	2.722
24.099	72.344	2.268	9.237	1.831
24.199	73.264	2.185	9.722	1.231
24.299	76.091	1.870	9.176	2.096
24.400	80.211	1.839	8.909	1.438
24.500	66.705	2.513	6.502	2.303
24.600	82.336	2.454	6.620	2.390
24.701	78.617	2.483	5.912	2.054
24.800	82.984	2.880	8.847	2.353
24.901	81.881	3.249	7.500	1.705
25.000	76.235	3.526	8.956	2.110
25.100	80.186	3.944	5.948	1.899
25.201	85.198	3.835	6.470	3.041
25.300	71.140	3.468	7.351	2.835
25.400	72.189	3.312	6.860	2.273
25.500	88.973	3.233	9.082	3.040
25.600	82.460	3.227	5.887	3.360
25.700	75.954	2.805	9.124	2.769
25.800	66.931	2.808	8.035	2.986
25.900	81.888	2.137	8.072	2.595
25.999	72.437	2.294	6.007	2.294
26.100	77.911	2.246	9.127	2.319
26.200	77.457	1.875	8.213	3.546
26.300	81.202	2.156	6.586	2.355
26.400	78.034	2.361	6.824	2.176
26.500	76.082	3.578	7.043	1.752
26.600	76.987	2.687	7.713	2.678
26.701	86.469	2.714	7.747	2.513
26.800	75.507	2.985	7.118	2.025
26.901	75.125	3.253	9.378	2.419
26.999	75.236	3.452	6.625	2.062
27.100	81.015	3.781	6.701	2.428
27.200	74.597	3.532	6.944	2.076
27.300	66.372	3.343	8.266	2.721
27.400	79.208	3.316	6.071	3.451
27.500	79.878	3.216	9.542	2.739
27.600	72.322	2.866	8.052	2.325
27.699	78.082	3.223	8.050	1.577
27.800	63.738	2.661	6.394	2.128
27.900	74.858	2.328	8.287	2.419
28.000	78.486	2.561	6.411	2.652
28.099	68.335	2.432	6.220	2.739
28.201	80.257	2.171	8.608	3.244
28.299	80.277	2.179	8.501	3.442
28.400	89.166	2.194	5.889	1.927
28.500	72.269	2.850	9.079	1.807
28.599	74.752	2.739	7.900	1.858
28.701	71.421	2.831	7.898	1.994
28.801	85.504	3.030	9.198	2.380
28.900	84.002	3.230	6.305	1.747
29.001	74.513	3.342	7.477	1.209
29.099	76.255	3.449	7.821	2.037
29.200	59.331	3.217	8.322	2.039
29.300	66.139	3.187	6.856	2.427
29.400	70.643	2.170	7.088	1.445
29.501	62.391	3.184	8.137	1.668
29.599	84.322	2.806	6.463	1.985
29.700	71.255	2.370	7.941	2.901
29.799	79.030	2.038	6.325	2.920
29.900	71.439	2.319	9.125	2.484
29.999	77.186	2.185	7.221	1.821
30.100	86.811	1.799	6.177	2.558
30.199	82.506	2.305	8.632	2.700
30.301	78.421	2.332	6.651	2.740
30.401	86.877	2.698	6.565	3.004
30.500	77.774	3.047	6.450	2.967
30.600	76.209	3.085	6.124	2.990
30.700	84.856	3.005	5.947	3.950
30.800	81.264	3.214	8.810	3.442
30.900	71.735	3.389	7.533	2.787
31.001	85.586	4.094	8.908	4.057
31.100	96.485	3.684	6.402	3.059
31.200	77.671	3.077	7.281	2.859
31.300	70.631	2.796	7.019	2.024
31.400	76.582	3.352	7.257	2.384
31.501	73.729	3.142	4.970	2.503
31.601	75.334	3.033	5.109	1.799
31.701	69.398	2.005	7.003	2.549
31.800	79.055	2.059	5.995	2.056
31.900	76.487	2.069	6.795	1.885
32.001	69.560	2.143	5.304	1.824
32.099	72.583	2.012	6.941	2.215
32.199	75.120	2.300	5.258	1.984
32.300	74.536	1.576	5.521	1.494
32.400	67.397	2.488	5.304	1.716
32.500	90.462	2.932	5.289	1.782
32.599	85.517	2.956	5.296	1.535
32.700	73.303	2.966	5.182	1.079
32.799	74.129	3.172	5.346	1.486
32.900	62.867	4.098	5.998	2.296
33.001	74.292	3.374	5.700	0.654
33.101	70.792	3.502	5.788	1.836
33.201	66.472	2.918	5.857	2.280
33.299	71.672	2.898	5.973	1.982
33.400	74.241	2.894	5.962	0.847
33.499	66.093	3.013	7.345	2.969
33.600	70.691	2.160	6.710	2.917
33.700	71.867	2.104	5.615	1.829
33.800	78.346	2.368	4.424	3.122
33.899	74.405	1.999	5.206	2.223
34.000	74.594	1.869	5.124	2.039
34.100	70.553	2.145	5.921	2.547
34.200	68.924	2.479	5.479	1.724
34.300	68.099	2.550	7.147	1.926
34.400	71.911	2.593	5.436	1.782
34.501	76.622	2.932	4.831	2.142
34.600	69.227	2.731	4.963	1.793
34.699	73.005	3.208	5.412	2.236
34.799	62.248	3.290	5.636	1.950
34.900	78.614	3.165	5.618	1.769
34.999	73.365	3.609	6.238	2.069
35.099	91.006	3.721	7.019	3.343
35.200	72.349	3.160	8.343	2.411
35.299	77.915	2.849	9.436	2.100
35.399	58.175	2.822	7.018	2.160
35.499	78.922	2.458	6.047	2.968
35.601	68.249	2.324	7.367	2.748
35.700	72.024	2.255	7.495	2.047
35.800	83.813	2.241	9.017	2.608
35.900	72.370	2.040	6.772	2.833
35.999	81.774	2.193	7.623	2.613
36.100	68.855	2.403	5.871	2.326
36.200	74.664	2.732	6.864	1.632
36.300	67.932	2.762	6.330	1.783
36.399	68.328	3.006	5.118	1.248
36.500	73.337	3.091	6.690	1.997
36.599	75.680	3.103	5.806	2.032
36.700	62.827	3.457	6.857	1.904
36.799	69.170	3.612	5.584	1.099
36.900	54.282	3.471	5.185	2.067
37.000	71.366	3.966	4.546	0.591
37.100	72.795	2.953	4.925	0.819
37.199	60.497	2.775	6.485	1.652
37.301	66.607	2.860	7.157	1.847
37.399	66.566	2.806	6.527	1.206
37.500	72.177	2.592	4.685	1.434
37.600	64.930	2.462	6.623	1.939
37.700	77.263	1.818	5.651	2.957
37.799	66.742	1.907	5.108	1.888
37.900	79.027	2.104	5.339	2.959
37.999	79.358	1.969	4.271	3.194
38.101	65.444	2.303	6.867	1.776
38.199	67.623	2.866	4.895	1.731
38.299	70.324	2.803	4.881	2.751
38.400	86.582	3.098	4.176	2.800
38.499	66.193	2.812	5.739	3.419
38.600	71.074	3.381	6.518	2.951
38.700	71.078	4.005	6.351	1.888
38.800	84.455	3.396	6.176	2.469
38.900	64.426	3.051	5.623	1.707
39.000	71.773	3.376	7.392	1.897
39.101	79.977	2.750	5.457	2.659
39.199	76.218	2.607	9.361	3.136
39.299	72.874	2.577	8.240	2.516
39.399	84.979	2.180	6.801	1.706
39.500	74.190	2.175	6.911	2.384
39.599	78.243	2.137	9.156	1.991
39.700	72.311	2.063	9.369	2.342
39.800	72.958	1.781	6.355	2.315
39.900	89.167	2.560	6.248	2.214
40.000	72.459	2.415	5.035	1.809
40.100	66.293	2.763	5.820	1.508
40.199	77.991	3.208	4.852	1.891
40.299	71.047	2.779	7.140	0.907
40.400	71.206	3.449	7.233	1.065
40.500	68.082	3.304	6.857	1.679
40.599	75.608	3.306	8.423	2.119
40.700	68.600	3.376	6.967	1.749
40.799	69.619	3.398	4.769	2.074
40.900	82.426	2.944	6.712	2.174
41.000	61.482	2.653	5.620	1.840
41.100	70.996	2.661	6.486	1.872
41.199	70.515	2.447	7.156	1.599
41.299	72.822	2.473	5.076	2.326
41.399	72.915	1.955	4.557	3.135
41.501	65.896	1.916	6.838	2.362
41.600	72.361	2.428	6.754	2.295
41.700	74.835	2.090	5.525	2.311
41.799	80.295	2.193	5.267	1.896
41.899	75.478	2.313	8.959	2.395
42.001	89.154	2.770	7.123	2.629
42.099	73.817	2.933	9.264	2.179
42.199	89.077	3.201	8.172	2.486
42.299	92.506	3.202	9.523	2.570
42.400	78.062	3.541	9.593	1.977
42.499	75.159	3.581	6.246	1.068
42.599	74.506	3.444	6.875	1.917
42.699	74.525	3.157	8.069	2.844
42.799	77.690	3.307	5.753	1.446
42.901	61.385	2.577	4.300	2.513
42.999	59.258	2.693	7.668	2.445
43.099	66.923	2.375	4.841	1.794
43.199	62.942	2.189	6.751	2.904
43.299	73.120	2.301	5.709	1.694
43.400	69.056	1.805	6.779	1.934
43.500	70.801	2.048	5.216	1.637
43.599	70.870	2.177	5.216	1.470
43.700	70.512	2.340	5.082	2.747
43.799	63.657	2.527	5.498	2.663
43.900	66.269	2.806	5.536	1.801
44.000	69.429	2.609	5.573	0.931
44.100	72.940	2.999	4.671	1.575
44.200	74.096	3.347	7.739	1.940
44.299	70.370	3.242	4.613	1.734
44.399	68.486	3.695	4.884	1.039
44.500	79.979	3.828	6.275	1.390
44.600	64.161	2.878	6.498	1.665
44.700	69.158	2.908	6.520	1.555
44.799	78.025	3.174	5.166	1.824
44.900	74.206	2.470	7.520	2.132
44.999	70.919	2.408	6.715	2.249
45.099	84.877	2.849	5.535	2.348
45.199	67.570	2.165	9.235	1.535
45.299	72.524	2.416	6.855	2.798
45.399	81.394	2.030	7.206	2.441
45.499	75.725	1.961	8.346	1.451
45.599	79.998	2.093	5.746	2.739
45.699	93.316	2.478	6.620	4.419
45.799	88.421	2.712	6.935	3.595
45.899	74.020	2.840	4.863	2.132
46.000	68.102	3.300	7.025	2.326
46.100	72.885	3.111	4.307	2.396
46.200	75.509	3.538	6.225	2.632
46.300	68.100	3.900	6.082	2.803
46.399	75.276	3.679	5.193	2.849
46.499	62.607	3.365	6.874	3.213
46.600	60.301	3.207	5.810	2.255
46.700	70.940	2.802	4.914	1.469
46.799	71.947	2.624	5.171	2.057
46.899	71.196	2.633	8.502	2.958
47.000	62.663	2.569	5.222	1.607
47.099	62.579	2.487	4.895	2.015
47.200	65.442	2.074	5.906	2.603
47.300	71.040	1.837	5.684	1.464
47.399	64.003	2.312	7.768	1.612
47.500	73.408	2.252	5.913	1.597
47.600	58.956	2.421	5.813	1.727
47.699	62.935	2.426	6.202	1.181
47.800	70.636	2.657	5.297	2.292
47.899	66.117	3.038	8.015	2.362
47.999	82.536	3.651	6.851	1.994
48.099	70.884	3.427	5.536	1.977
48.200	66.872	3.352	6.923	2.367
48.300	78.756	3.948	5.883	2.346
48.399	70.412	3.285	4.634	2.206
48.499	73.006	3.080	5.190	1.178
48.599	66.671	3.340	5.141	2.231
48.700	68.383	3.158	6.522	1.121
48.799	66.675	2.821	7.129	2.758
48.899	77.676	2.893	7.067	2.754
49.000	67.796	2.753	6.366	3.184
49.099	74.315	2.057	6.954	2.195
49.199	70.496	1.990	6.361	3.059
49.299	79.790	1.850	8.465	3.458
49.399	87.550	2.516	8.295	2.774
49.499	87.281	2.587	7.911	2.970
49.599	78.778	2.815	8.673	2.280
49.699	61.984	2.514	7.875	2.819
49.799	81.036	2.894	5.448	2.042
49.899	65.555	2.741	4.736	2.586
50.000	67.605	3.013	5.894	2.223
50.099	74.581	3.403	5.352	2.298
50.199	71.655	3.394	7.057	2.427
50.300	64.786	3.901	6.718	1.293
50.399	74.312	2.912	5.181	0.796
50.500	73.729	3.338	6.509	1.718
50.599	67.295	3.250	5.061	1.466
50.700	63.500	2.256	5.070	2.293
50.799	74.643	2.778	5.386	2.137
50.899	63.508	2.596	6.828	2.204
51.000	71.195	1.899	6.647	2.162
51.099	60.906	1.830	5.136	1.767
51.199	72.720	1.845	6.600	2.216
51.300	76.127	2.373	8.028	2.324
51.399	72.207	1.991	5.000	1.901
51.499	69.706	2.819	6.278	2.024
51.599	82.024	2.305	6.799	3.022
51.699	80.547	2.698	6.804	2.884
51.801	69.385	2.885	5.637	2.359
51.900	79.312	3.107	6.483	2.585
52.000	79.521	3.433	5.954	2.502
52.100	76.137	3.667	8.031	2.786
52.200	88.265	3.631	6.760	2.811
52.299	76.318	3.450	6.214	2.264
52.399	83.892	3.156	7.517	2.531
52.499	69.029	3.083	5.914	2.903
52.599	87.300	2.568	6.885	2.265
52.700	75.446	2.689	9.130	1.942
52.799	73.275	2.258	6.523	3.124
52.899	91.556	2.304	8.264	3.316
52.999	66.586	1.926	5.460	2.004
53.100	71.894	2.143	6.266	1.853
53.199	75.641	2.151	5.557	1.766
53.300	66.428	2.109	7.563	2.884
53.399	79.273	2.215	5.914	2.564
53.500	71.783	2.274	6.117	1.510
53.599	72.260	2.689	6.656	1.922
53.699	56.096	2.668	5.039	1.682
53.799	75.547	3.510	8.353	1.405
53.899	70.682	3.630	5.453	1.647
53.999	66.995	3.651	5.892	2.127
54.100	82.478	3.485	5.653	3.007
54.199	64.591	3.393	5.294	3.300
54.299	74.717	3.246	4.793	3.021
54.400	78.757	3.687	6.738	2.258
54.499	57.590	3.123	5.901	2.656
54.600	62.471	2.887	7.482	2.135
54.699	68.307	2.212	6.494	2.621
54.799	62.663	2.740	5.864	2.414
54.899	64.055	2.254	5.573	2.050
55.000	77.529	2.237	5.133	2.388
55.099	72.255	2.113	6.902	2.403
55.200	72.530	2.118	4.899	2.347
55.299	67.727	2.320	7.238	2.687
55.400	73.694	2.431	4.717	1.606
55.500	72.515	2.459	4.645	1.104
55.599	63.021	2.594	4.402	1.778
55.700	69.839	2.881	7.747	2.034
55.799	66.614	2.888	6.027	1.614
55.899	73.799	3.256	6.445	1.743
56.000	69.707	3.280	6.835	1.384
56.099	67.736	4.045	5.805	2.004
56.199	60.292	3.473	5.981	1.690
56.299	70.481	3.166	6.621	1.787
56.399	79.998	2.871	8.552	0.956
56.500	86.500	3.107	9.063	2.017
56.599	70.897	2.732	8.084	2.164
56.700	73.879	2.930	6.449	1.325
56.799	87.294	2.466	6.731	2.023
56.899	76.202	2.252	9.707	2.727
56.999	82.235	2.276	7.055	2.408
57.100	64.773	2.010	8.970	3.480
57.201	78.105	1.890	7.641	2.683
57.299	75.383	2.552	6.636	2.808
57.399	75.271	2.338	5.787	2.595
57.500	64.725	2.911	5.603	2.430
57.599	77.134	2.750	5.522	2.709
57.699	80.010	2.932	5.169	2.191
57.799	75.930	3.395	6.290	1.619
57.899	65.468	3.288	6.892	1.862
58.000	65.971	3.419	5.382	2.103
58.099	82.478	3.394	5.979	2.009
58.200	78.747	3.789	4.962	1.734
58.300	64.169	3.389	6.209	0.675
58.400	71.887	3.063	6.240	2.647
58.499	64.811	2.676	6.291	2.168
58.600	69.443	2.582	6.373	1.726
58.700	68.094	2.355	6.412	1.924
58.799	68.212	2.349	4.957	1.877
58.899	71.155	2.010	5.070	2.979
58.999	79.477	2.231	6.783	1.874
59.099	68.860	2.089	6.458	1.838
59.200	67.270	2.399	6.158	2.099
59.299	67.849	2.495	6.728	2.414
59.399	69.801	2.571	5.498	2.084
59.499	80.247	2.840	6.782	2.707
59.599	69.815	3.141	5.681	1.785
59.700	73.528	3.141	7.419	1.677
59.800	74.795	3.350	6.353	1.018
59.899	67.360	3.513	6.126	0.813
60.000	66.604	3.583	6.762	1.698
60.099	77.933	3.406	7.409	2.379
60.199	69.048	3.532	6.674	2.025
60.299	41.459	2.872	3.357	0.483
run 25						
time	Power PSU	Power SATA	Power PCIe	Power Memory		
0.101	36.024	2.252	1.868	1.360
0.201	99.085	2.043	4.116	1.637
0.301	102.434	2.646	7.863	4.501
0.401	68.147	1.978	6.329	3.106
0.500	72.953	1.938	5.869	3.048
0.601	73.895	2.003	5.804	3.053
0.701	74.317	2.213	6.745	3.906
0.800	86.443	2.210	7.581	2.453
0.900	68.708	2.853	5.657	3.757
1.001	74.192	3.222	6.342	1.700
1.100	78.985	3.104	9.294	2.176
1.200	67.812	3.302	8.454	2.796
1.300	72.234	3.732	6.545	3.394
1.400	72.074	3.699	5.917	2.265
1.500	77.927	3.340	7.692	3.331
1.601	75.356	3.065	8.524	3.509
1.700	78.764	3.165	7.597	3.045
1.800	89.081	2.733	5.807	1.850
1.900	74.928	2.848	6.000	2.235
2.002	66.879	2.436	8.016	1.955
2.100	67.411	2.497	8.760	2.014
2.201	68.342	2.442	9.444	1.577
2.301	69.167	2.025	4.787	1.569
2.402	84.410	1.858	8.943	1.348
2.500	64.381	2.134	8.381	2.638
2.600	72.935	2.605	7.661	2.936
2.700	75.885	2.629	8.750	1.287
2.801	70.370	2.503	6.846	1.687
2.901	85.460	3.125	9.364	2.401
3.001	79.191	2.966	7.229	2.245
3.100	72.733	3.115	6.279	2.426
3.201	75.568	5.088	6.959	1.909
3.302	68.786	3.285	5.999	1.879
3.400	81.987	3.506	6.320	2.683
3.501	83.124	3.076	6.791	3.368
3.601	75.584	2.686	9.176	3.120
3.700	72.361	2.942	5.680	2.351
3.800	71.151	3.022	6.645	2.997
3.900	74.197	2.392	7.068	2.201
4.000	66.928	2.364	8.699	2.751
4.100	86.470	2.244	7.657	2.685
4.200	71.717	2.038	7.043	2.025
4.301	84.397	1.956	5.741	2.387
4.400	76.379	2.212	8.199	1.943
4.501	75.432	2.195	5.990	1.741
4.601	76.692	2.727	7.672	2.290
4.700	76.413	3.029	5.886	2.987
4.800	81.056	3.002	6.884	2.537
4.900	77.278	3.088	6.751	2.514
5.000	81.865	4.107	8.084	2.861
5.100	76.213	3.420	7.007	3.011
5.200	84.670	3.240	5.816	1.924
5.301	94.172	3.443	5.760	2.816
5.400	76.664	3.402	7.773	1.966
5.501	103.789	3.151	6.721	4.848
5.601	86.639	3.052	7.169	3.785
5.700	80.926	2.898	8.351	3.149
5.800	113.362	2.983	7.210	3.953
5.900	109.004	2.651	6.471	1.481
6.000	75.372	2.151	7.738	2.476
6.102	79.790	4.671	6.416	2.347
6.200	84.823	2.201	7.012	2.375
6.301	100.041	2.070	7.004	2.730
6.400	87.041	2.228	6.504	3.015
6.500	77.249	2.397	5.853	1.709
6.600	84.287	2.422	5.946	1.841
6.700	75.765	3.354	6.156	1.520
6.801	72.070	3.377	5.811	2.604
6.900	78.790	3.359	5.993	2.153
7.001	74.089	3.304	6.967	2.399
7.101	79.545	3.569	5.545	2.127
7.201	78.518	3.873	6.849	2.257
7.300	82.392	3.744	6.621	1.813
7.400	64.170	3.112	9.407	2.235
7.500	69.913	3.008	7.553	1.996
7.600	68.069	2.768	9.006	2.118
7.700	71.075	3.154	8.208	2.641
7.800	71.330	2.582	7.179	2.377
7.901	80.353	2.271	6.502	2.541
8.000	65.091	2.335	8.181	1.999
8.100	81.385	2.136	6.760	2.518
8.200	74.689	2.085	7.245	2.398
8.300	80.320	2.542	7.678	2.627
8.400	81.463	2.747	6.957	3.235
8.501	82.146	2.912	6.382	2.723
8.601	80.155	2.429	8.028	3.377
8.700	80.333	2.694	7.345	2.775
8.801	71.622	3.215	7.885	2.946
8.901	73.568	3.167	5.556	2.441
9.000	80.469	4.294	5.709	3.147
9.100	74.266	3.493	8.178	2.553
9.200	67.828	3.412	8.301	2.670
9.300	68.476	3.005	6.776	2.392
9.400	75.100	2.940	7.691	2.364
9.501	70.747	2.623	7.699	1.960
9.600	80.292	3.114	7.137	2.039
9.700	73.590	2.366	7.963	1.780
9.800	73.372	2.402	5.533	1.714
9.900	74.897	2.022	5.792	1.014
10.000	80.608	2.259	6.770	1.725
10.100	77.649	1.900	7.872	1.485
10.200	77.398	2.450	7.816	1.413
10.301	71.995	2.253	7.004	1.498
10.400	85.170	2.599	7.713	2.258
10.500	74.041	2.921	7.581	1.858
10.600	85.059	2.975	5.796	1.919
10.700	75.242	3.178	8.705	2.947
10.800	72.536	3.748	5.482	2.312
10.900	101.041	3.652	6.551	3.635
11.001	75.629	3.346	7.757	3.164
11.100	92.820	3.554	7.203	5.392
11.200	85.777	3.228	7.646	3.989
11.300	85.419	2.885	7.728	2.933
11.401	79.203	3.087	8.532	3.239
11.500	109.240	2.790	5.920	3.331
11.600	91.919	2.385	5.920	2.950
11.700	83.493	2.621	8.649	2.236
11.801	74.507	2.280	7.435	2.282
11.900	63.358	3.732	7.805	2.531
12.000	76.975	1.984	8.831	1.454
12.101	84.514	2.269	4.477	1.778
12.200	76.403	2.221	7.819	1.934
12.300	77.732	2.653	5.957	2.126
12.400	70.971	2.687	5.393	2.352
12.499	78.067	3.160	6.452	3.016
12.600	70.140	3.149	8.199	3.289
12.700	67.732	2.851	7.503	3.261
12.801	75.265	3.349	6.601	3.255
12.900	78.996	3.613	7.999	2.117
13.000	77.235	3.608	7.816	1.453
13.100	60.483	3.608	7.376	2.896
13.201	79.242	3.046	6.786	3.296
13.299	81.375	3.126	6.824	2.646
13.401	80.438	2.723	6.908	2.977
13.500	75.925	2.681	10.162	2.373
13.600	74.436	2.096	5.310	2.296
13.700	71.709	2.437	8.322	1.877
13.799	72.286	2.345	7.562	2.017
13.900	73.234	2.051	9.741	1.991
14.000	76.634	1.897	6.556	2.027
14.100	75.730	2.381	6.096	1.782
14.201	75.077	2.396	8.952	1.724
14.300	79.252	2.698	7.045	1.590
14.400	70.785	2.788	7.459	1.776
14.500	84.387	3.217	6.636	2.307
14.600	88.742	3.348	5.953	2.005
14.701	84.058	3.372	8.861	2.081
