run 0						
time	Power PSU	Power SATA	Power PCIe	Power Memory		
2.300	76.051	3.550	6.605	3.562
2.400	80.578	4.187	8.238	2.865
2.500	59.121	3.336	6.885	1.694
2.600	39.446	3.044	5.985	0.723
2.700	52.045	3.776	8.388	1.801
2.800	72.923	3.570	8.325	2.874
2.900	79.042	3.800	6.889	2.412
3.000	71.415	2.449	4.623	2.588
3.101	78.367	3.284	5.485	3.725
3.200	78.128	3.519	4.838	2.926
3.300	80.819	2.631	7.116	2.749
3.401	75.597	3.075	7.794	4.167
3.500	70.665	4.012	6.909	2.963
3.600	69.947	3.117	8.592	3.369
3.700	78.955	4.058	7.489	3.261
3.800	56.505	2.876	6.328	2.223
3.901	72.618	3.461	8.775	2.321
4.000	79.748	3.379	7.752	3.130
4.100	81.733	3.294	8.686	3.005
4.200	70.761	3.290	4.199	2.179
4.302	78.173	2.674	4.116	2.641
4.400	77.085	4.264	5.026	2.711
4.501	78.369	3.220	6.794	2.735
4.600	81.985	5.800	6.524	2.689
4.700	76.521	3.300	6.283	2.013
4.801	69.576	3.251	5.779	2.060
4.900	87.387	4.717	7.441	2.688
5.000	70.094	3.508	10.412	2.466
5.100	75.221	4.241	9.957	2.372
5.200	88.620	3.300	7.640	2.529
5.300	82.283	4.341	5.167	2.892
5.400	79.984	3.479	4.314	3.197
5.500	82.634	2.765	4.407	3.179
5.600	79.334	4.363	8.325	3.154
5.700	87.474	3.967	7.570	3.203
5.800	77.648	3.784	7.110	3.478
5.900	69.870	2.737	6.779	2.555
6.001	70.576	4.437	6.895	2.137
6.100	67.817	3.526	7.001	2.505
6.200	64.888	5.126	5.905	1.992
6.300	59.484	5.697	8.931	1.864
6.400	63.353	3.695	9.424	1.866
6.500	69.275	3.232	5.255	1.931
6.600	63.763	2.891	4.607	1.858
6.700	85.813	3.931	4.845	3.948
6.800	82.723	2.613	4.836	3.554
6.900	96.665	4.282	6.932	3.315
7.000	89.471	2.742	6.841	3.054
7.100	66.449	3.251	8.549	1.080
7.201	71.584	3.507	6.854	0.734
7.300	49.061	2.999	6.046	1.249
7.400	54.843	3.970	6.974	1.528
7.500	50.306	3.817	6.383	1.533
7.600	50.025	4.339	8.755	1.066
7.700	72.039	2.838	5.565	1.544
7.802	74.194	4.214	5.381	1.787
7.900	97.376	3.487	5.518	3.525
8.000	86.044	3.218	5.324	3.135
8.100	90.023	3.657	5.759	3.080
8.200	84.421	2.922	8.312	3.027
8.300	72.021	3.298	7.085	3.187
8.400	51.922	3.247	8.150	2.210
8.500	60.091	2.728	7.005	1.789
8.600	52.747	3.359	7.545	1.480
8.700	53.247	3.024	5.724	1.496
8.800	68.702	5.111	7.997	2.226
8.900	73.632	3.325	6.495	3.152
9.000	79.616	4.443	5.097	2.780
9.100	85.482	2.974	5.289	3.339
9.200	97.708	4.039	4.496	2.954
9.300	84.519	3.044	7.662	3.693
9.400	73.924	4.147	10.049	2.902
9.500	60.658	4.060	6.897	1.614
9.600	61.271	2.496	9.986	1.934
9.701	46.970	4.238	9.479	2.381
9.800	45.403	3.301	9.871	2.292
9.900	52.745	3.705	5.236	1.932
10.000	72.150	3.092	9.857	2.863
10.100	81.052	3.964	4.960	3.284
10.200	83.659	2.893	5.320	2.957
10.300	89.540	3.198	4.055	3.785
10.400	87.509	3.834	4.399	3.992
10.501	86.560	3.039	6.761	2.018
10.601	78.087	3.463	8.985	1.981
10.700	64.119	2.645	8.016	0.631
10.800	59.976	4.340	6.060	1.381
10.900	64.358	3.651	7.070	1.435
11.000	73.823	4.255	8.729	0.933
11.100	77.423	3.669	10.218	1.876
11.200	61.298	3.096	5.126	1.167
11.300	88.462	5.070	5.377	2.154
11.400	86.576	3.140	4.007	2.674
11.501	94.549	3.467	7.464	3.037
11.600	86.200	3.548	8.085	3.109
11.700	84.960	4.411	6.129	2.424
11.800	70.521	4.266	6.804	1.941
11.900	69.020	4.611	7.099	1.805
12.000	65.109	4.680	7.239	1.633
12.100	73.273	5.179	10.077	2.189
12.200	73.144	3.937	8.787	2.410
12.300	77.639	3.986	7.203	3.440
12.400	83.827	3.199	4.636	3.399
12.500	81.520	3.880	5.597	3.812
12.600	95.981	2.828	4.273	3.527
12.700	88.826	3.872	8.891	2.755
12.800	82.962	2.659	9.151	3.320
12.900	71.123	3.929	8.693	3.945
13.000	61.399	3.826	8.283	2.331
13.100	67.667	11.571	6.419	1.400
13.200	68.512	4.059	8.410	2.242
13.300	67.652	3.391	7.435	2.214
13.400	77.453	3.551	6.888	3.374
13.500	80.772	3.154	3.833	3.238
13.600	87.623	3.175	5.450	2.539
13.701	94.914	3.007	5.107	2.522
13.800	80.996	2.391	7.617	2.134
13.900	84.804	3.112	7.889	2.623
14.000	78.009	3.465	8.531	2.601
14.100	65.316	3.372	8.669	0.933
14.200	75.337	3.066	6.733	1.807
14.300	87.544	3.959	9.588	2.622
14.400	93.512	3.374	7.654	2.325
14.500	65.596	3.218	4.901	2.419
14.600	84.701	3.608	5.083	2.115
14.700	90.425	2.989	3.997	3.294
14.800	82.790	3.124	8.120	3.070
14.900	87.689	4.129	9.890	2.715
15.000	53.481	4.440	8.560	2.062
15.101	76.780	3.557	6.213	2.367
15.200	74.793	4.118	8.371	1.832
15.300	85.776	4.407	7.336	3.340
15.400	67.386	3.627	4.722	2.955
15.500	74.389	2.650	4.591	2.584
15.600	90.474	3.898	4.900	3.143
15.700	91.069	2.842	7.554	2.531
15.800	78.580	2.627	7.272	1.522
15.900	83.687	2.831	7.927	2.911
16.000	55.121	3.233	6.985	1.269
16.100	56.625	3.607	5.103	1.435
16.201	72.252	2.639	6.327	2.580
16.300	85.634	4.770	9.417	2.959
16.400	79.353	4.364	5.571	3.545
16.500	79.981	2.900	4.715	2.695
16.600	86.211	4.148	4.081	3.183
16.700	79.634	4.229	6.820	3.809
16.800	72.883	3.704	8.358	3.540
16.900	84.254	3.744	6.337	3.042
17.000	59.385	4.110	9.194	2.037
17.100	69.934	3.725	9.102	1.916
17.200	65.330	3.771	8.466	2.530
17.300	84.875	4.808	8.498	2.359
17.400	81.324	2.728	5.552	2.244
17.500	86.483	5.181	5.559	2.836
17.600	84.452	3.593	5.341	2.854
17.700	83.875	13.301	6.309	2.255
17.800	82.979	4.924	8.400	2.403
17.900	80.315	5.288	8.377	2.068
18.000	67.017	3.881	6.803	0.965
18.100	67.421	2.915	8.761	1.745
18.200	93.526	4.288	6.855	2.310
18.300	96.704	3.156	6.754	3.177
18.400	68.843	3.639	4.857	2.399
18.500	88.481	2.661	4.284	3.811
18.600	93.384	3.587	3.939	3.612
18.700	86.801	4.428	6.937	2.403
18.800	79.561	4.177	9.163	2.663
18.900	66.157	2.435	6.516	1.686
19.000	79.937	3.216	9.231	3.257
19.100	68.340	3.604	8.623	2.203
19.200	92.212	2.704	6.652	3.277
19.301	81.325	4.568	5.055	2.970
19.400	79.166	3.249	4.465	3.233
19.500	84.251	3.716	5.083	3.905
19.600	86.429	5.212	7.082	3.565
19.700	80.510	3.553	6.542	2.701
19.800	78.871	4.107	8.732	2.736
19.900	67.833	3.995	6.655	1.921
20.000	60.203	3.611	8.218	2.540
20.100	84.489	3.714	6.205	2.796
20.201	86.958	3.780	8.541	2.551
20.300	80.961	4.610	5.155	2.454
20.400	85.246	3.482	5.019	2.522
20.500	85.714	3.840	4.723	2.804
20.599	82.228	3.329	8.613	2.816
20.700	75.693	4.344	7.309	2.053
20.800	82.088	4.129	7.388	1.252
20.900	76.187	3.324	6.280	2.035
21.000	77.143	3.146	9.888	1.415
21.101	87.310	3.826	8.017	2.428
21.200	74.940	4.079	4.053	2.341
21.300	88.165	3.702	4.459	2.422
21.400	88.221	3.747	5.010	3.110
21.500	69.813	3.308	5.828	3.115
21.600	84.706	4.697	7.329	2.898
21.700	77.939	2.849	6.308	3.452
21.800	68.221	4.011	7.442	2.490
21.900	82.620	3.650	6.885	2.715
22.001	90.355	2.997	7.967	3.702
22.100	73.484	3.849	5.054	2.581
22.200	81.212	2.955	4.724	3.164
22.300	88.066	4.406	5.726	3.422
22.400	76.440	3.222	9.692	2.821
22.501	80.370	4.122	6.339	2.144
22.600	77.318	3.611	8.580	3.483
22.700	67.595	4.448	7.422	1.787
22.800	86.588	4.710	7.455	2.861
22.900	83.720	5.256	7.038	3.142
23.001	75.220	2.915	4.626	3.102
23.100	77.672	4.294	5.386	2.784
23.200	81.387	3.235	5.411	3.118
23.300	92.455	3.862	9.052	2.821
23.400	73.107	3.121	8.195	3.246
23.500	81.430	2.881	7.490	3.409
23.600	71.064	3.201	8.366	2.221
23.700	95.189	3.718	9.431	2.684
23.800	81.083	2.596	7.422	2.406
23.900	82.458	3.946	4.900	2.370
24.000	65.631	2.571	4.423	2.185
24.101	90.951	3.345	4.221	2.854
24.200	87.047	2.576	6.794	2.495
24.300	89.622	3.638	7.586	2.033
24.400	90.424	3.008	7.834	2.531
24.500	78.838	3.833	6.123	1.473
24.600	83.908	3.674	8.494	2.687
24.700	76.926	3.205	8.865	2.096
24.800	79.100	4.085	4.252	3.394
24.900	84.965	3.824	5.697	2.421
25.000	90.872	4.547	4.859	3.746
25.100	87.007	3.347	7.018	3.606
25.200	80.576	4.092	5.829	2.793
25.300	84.442	4.492	9.608	3.856
25.399	75.863	3.508	7.585	3.111
25.500	77.546	4.069	8.094	2.798
25.600	88.350	3.013	7.071	3.194
25.700	85.010	6.039	3.763	3.167
25.800	70.368	2.705	4.478	3.004
25.900	94.037	4.383	4.041	3.884
26.000	80.526	4.262	7.943	2.951
26.099	81.435	3.978	9.601	2.652
26.200	78.281	3.770	8.005	3.201
26.300	68.503	4.059	9.958	2.758
26.400	79.326	4.639	8.210	2.732
26.500	87.111	3.195	5.950	2.854
26.600	76.197	4.279	5.213	3.389
26.700	88.149	3.597	3.887	2.788
26.799	95.448	3.917	9.934	3.337
26.900	80.982	3.928	8.503	2.867
27.000	85.949	4.501	6.639	2.580
27.099	82.047	4.201	9.297	2.343
27.200	75.716	3.476	6.906	1.468
27.300	79.112	4.043	9.491	2.788
27.400	88.877	3.614	6.102	2.372
27.500	77.974	4.074	4.634	3.097
27.600	90.509	4.988	4.355	3.211
27.700	83.197	3.528	7.035	2.021
27.800	88.995	3.881	9.040	2.216
27.901	75.673	3.695	8.448	2.263
28.001	77.014	4.128	7.630	2.156
28.100	80.069	2.882	8.678	1.913
28.200	89.018	3.714	8.317	2.764
28.300	90.672	5.384	6.080	2.739
28.400	76.957	3.103	4.260	2.927
28.500	88.408	3.585	4.732	3.926
28.601	91.324	3.184	7.089	3.459
28.699	79.385	3.661	6.783	3.073
28.800	83.071	2.744	7.357	3.002
28.900	84.079	2.579	8.663	3.726
29.000	76.463	3.693	7.150	2.596
29.100	81.213	3.993	8.473	3.139
29.200	85.979	3.717	8.548	3.282
29.299	85.020	2.668	4.775	2.126
29.400	88.970	3.385	4.220	2.563
29.500	95.210	3.342	8.344	3.117
29.600	79.899	4.318	8.119	3.306
29.700	84.839	2.894	6.177	3.313
29.800	90.841	4.039	5.453	3.221
29.899	75.972	3.661	8.420	2.414
30.000	85.685	3.513	7.466	3.014
30.100	87.036	3.880	5.687	3.003
30.200	75.047	4.199	5.174	2.239
30.300	81.417	4.224	5.557	3.743
30.400	79.157	2.874	7.234	3.443
30.500	74.533	4.566	6.536	3.140
30.600	81.489	3.534	7.510	2.915
30.700	92.481	3.913	6.499	2.454
30.800	78.710	3.283	8.803	1.505
30.900	79.613	3.581	9.603	2.407
31.000	85.190	4.050	8.546	2.154
31.100	81.778	3.099	9.224	2.359
31.200	92.390	4.904	6.319	2.791
31.299	81.586	3.144	4.994	2.255
31.400	85.422	2.916	10.761	2.390
31.500	69.257	3.181	5.499	1.847
31.600	89.752	3.392	4.676	2.710
31.700	79.454	3.085	7.053	2.333
31.800	88.199	4.465	6.553	2.803
31.901	85.866	4.679	7.366	2.735
32.000	84.366	2.990	3.881	2.946
32.099	91.802	5.177	9.447	2.898
32.200	77.665	4.338	6.764	3.206
32.300	86.028	3.753	8.176	2.911
32.400	80.177	3.782	5.005	2.471
32.500	90.865	5.137	4.761	3.445
32.600	79.746	3.661	7.455	3.399
32.700	85.088	3.758	6.792	4.094
32.800	76.079	4.473	9.105	3.682
32.901	70.526	2.745	8.630	4.143
33.000	89.090	4.555	6.823	2.957
33.100	93.012	3.143	8.977	4.032
33.200	89.125	4.333	6.117	3.106
33.300	73.705	3.220	4.582	3.119
33.400	99.485	4.120	4.378	3.087
33.500	78.597	3.786	8.609	2.881
33.600	83.713	2.668	9.702	2.681
33.700	79.213	4.471	7.325	3.342
33.800	72.881	4.476	6.528	2.556
33.900	67.807	3.201	8.060	1.734
34.000	89.798	2.484	7.155	2.448
34.100	87.686	4.694	7.397	3.006
34.200	63.849	3.776	4.168	2.860
34.300	86.697	2.616	4.610	3.240
34.401	92.803	4.741	6.710	3.746
34.500	93.269	3.617	6.172	3.493
34.600	81.186	2.746	7.462	2.463
34.700	69.014	4.151	8.131	3.146
34.800	83.984	3.943	10.437	2.892
34.900	74.539	3.681	7.145	3.156
35.000	83.823	3.460	5.122	2.919
35.100	88.369	4.118	4.541	2.896
35.200	88.980	2.958	4.288	4.292
35.300	76.715	4.457	6.326	3.539
35.400	73.104	3.153	8.551	2.982
35.500	75.669	4.162	9.045	3.320
35.600	68.050	3.219	10.559	1.933
35.700	78.387	3.821	8.614	3.142
35.800	84.817	3.805	8.470	2.737
35.900	86.311	2.986	4.634	2.592
36.001	70.252	4.574	4.173	3.191
36.100	88.106	2.994	5.207	3.775
36.200	79.382	3.657	6.533	2.557
36.300	81.568	4.511	8.875	2.469
36.400	92.279	3.549	6.968	2.910
36.500	76.984	4.760	5.970	1.746
36.600	88.998	2.858	6.384	2.161
36.701	102.470	4.667	6.217	4.522
36.800	84.641	3.134	4.999	3.058
36.900	79.890	3.994	5.248	4.431
36.999	94.631	3.158	4.162	2.692
37.100	84.637	3.483	9.881	2.380
37.200	77.120	3.649	6.869	3.317
37.300	86.239	3.452	7.848	3.842
37.400	78.947	4.261	7.838	2.270
37.500	82.760	3.268	9.095	3.326
37.600	83.378	4.229	7.214	2.578
37.700	87.809	2.764	6.753	3.085
37.800	65.986	3.197	5.207	3.008
37.900	81.895	4.155	5.499	3.589
38.001	71.056	3.688	6.229	2.951
38.100	77.356	3.677	7.466	2.672
38.200	87.145	3.907	6.638	2.528
38.300	86.495	3.849	6.879	2.910
38.400	71.983	2.862	9.595	1.880
38.500	88.503	4.109	7.296	2.715
38.600	81.544	3.916	9.032	2.734
38.700	83.778	2.787	5.571	2.404
38.800	82.932	3.926	5.059	3.152
38.900	80.484	4.848	7.438	2.892
39.000	84.240	4.138	9.185	3.160
39.100	81.018	3.584	8.017	3.105
39.201	72.899	5.703	9.522	2.633
39.300	72.061	4.149	7.856	2.323
39.400	84.748	3.691	8.977	3.611
39.500	85.079	3.709	9.817	3.123
39.600	87.463	4.580	5.615	2.894
39.700	89.082	2.946	3.956	3.741
39.800	95.695	3.388	6.917	3.255
39.900	86.851	3.820	6.971	4.184
40.000	81.117	2.537	8.925	2.968
40.100	76.481	4.295	7.080	2.456
40.200	77.591	2.762	8.197	2.594
40.300	82.446	3.820	6.696	3.363
40.400	89.631	3.343	7.194	2.845
40.501	79.922	4.649	5.074	2.737
40.600	85.963	4.361	5.324	3.126
40.700	76.459	3.852	6.290	3.725
40.800	90.222	4.325	6.649	2.699
40.900	81.428	4.156	7.295	2.749
40.999	74.497	3.082	7.781	2.719
41.100	72.672	3.867	7.437	1.549
41.200	87.668	3.073	6.199	2.555
41.300	87.170	4.809	9.888	3.009
41.400	79.120	2.795	4.182	1.519
41.500	91.332	4.412	4.646	2.389
41.600	80.230	2.959	6.584	2.425
41.700	89.248	3.392	10.398	2.688
41.800	88.215	3.401	6.351	2.388
41.900	76.352	3.804	5.880	1.724
42.000	60.832	3.622	9.772	2.476
42.100	89.493	5.131	6.858	3.504
42.200	88.687	4.073	7.081	2.831
42.300	71.019	2.943	3.747	2.570
42.400	89.196	4.627	5.559	3.855
42.500	90.745	4.272	8.092	3.182
42.600	91.732	3.762	8.038	3.126
42.700	80.302	3.687	7.271	3.384
42.800	65.377	3.087	10.466	1.661
42.900	72.064	3.561	7.677	1.837
43.000	90.920	3.552	7.696	3.381
43.100	82.809	3.914	4.760	3.054
43.200	82.760	2.780	4.678	2.736
43.300	85.228	3.167	4.225	3.403
43.400	74.189	3.576	9.441	2.856
43.500	89.193	4.633	8.658	2.185
43.600	77.014	3.481	9.728	2.765
43.700	72.994	4.789	9.139	2.057
43.799	92.404	3.283	8.814	2.608
43.900	86.827	3.653	6.841	2.535
44.000	86.208	4.316	4.213	3.625
44.100	77.901	3.161	5.713	3.081
44.200	90.708	4.287	4.200	3.256
44.300	75.994	3.503	9.776	2.623
44.400	81.441	3.238	9.008	3.403
44.499	78.738	3.943	5.933	2.779
44.600	71.442	3.227	7.883	2.860
44.700	85.861	4.478	7.623	3.697
44.800	90.279	12.105	6.706	3.362
44.900	80.623	3.332	9.312	3.250
45.000	84.989	2.996	3.901	2.642
45.099	89.416	3.036	5.456	2.310
45.200	82.998	3.153	6.535	2.822
45.300	79.735	3.784	9.086	2.183
45.400	81.319	3.563	8.236	2.374
45.500	77.416	2.985	6.083	1.449
45.600	80.207	3.246	6.371	1.864
45.699	91.059	3.372	6.863	2.966
45.799	92.126	3.571	7.071	2.352
45.900	70.419	2.833	4.600	2.317
46.000	90.330	3.575	4.696	2.790
46.100	79.159	5.190	6.762	2.255
46.199	88.524	3.051	7.473	3.238
46.301	79.386	4.384	7.040	2.868
46.400	76.373	3.500	6.293	2.084
46.500	82.057	4.161	9.325	3.439
46.600	90.709	3.775	10.041	2.760
46.700	75.477	3.906	4.330	2.120
46.801	67.938	4.428	4.272	2.741
46.900	86.482	3.407	4.205	3.770
46.999	85.581	3.749	6.876	2.567
47.100	87.356	3.059	8.609	3.564
47.200	88.881	4.546	6.660	3.319
47.301	69.108	3.587	7.249	2.333
47.400	87.615	3.771	7.205	3.446
47.500	87.285	3.756	7.717	2.724
47.600	79.651	3.860	3.719	2.856
47.700	78.907	4.625	4.487	2.545
47.799	90.057	2.839	5.504	3.222
47.900	85.913	4.608	8.183	3.149
48.001	71.419	3.410	9.062	3.392
48.100	91.816	4.683	6.607	2.939
48.200	62.398	4.507	9.264	2.567
48.300	93.054	3.349	9.382	2.493
48.399	78.353	4.639	7.958	2.732
48.500	73.577	3.666	5.162	2.486
48.599	77.824	4.518	5.172	2.196
48.700	83.971	3.348	5.600	2.837
48.800	100.662	3.845	8.263	2.770
48.900	81.909	2.448	7.682	2.368
49.000	92.302	2.725	9.362	2.486
49.100	71.858	2.614	8.890	2.473
49.200	79.558	3.336	9.624	2.412
49.300	88.976	3.773	7.936	2.123
49.400	79.272	3.096	4.552	2.355
49.500	80.443	3.596	3.947	2.705
49.600	95.564	3.018	4.725	2.847
49.700	86.090	4.239	6.242	2.832
49.800	85.851	3.735	7.910	3.133
49.900	86.675	3.754	7.675	3.261
50.000	67.843	3.634	7.008	2.123
50.100	86.223	3.283	8.846	2.045
50.200	86.979	4.613	6.411	2.486
50.300	84.019	4.289	4.527	2.114
50.399	73.945	3.195	4.813	2.711
50.500	91.242	2.904	4.903	3.318
50.600	94.683	3.355	9.202	2.938
50.700	79.110	3.553	8.578	2.826
50.800	87.520	3.633	5.519	3.023
50.900	67.999	3.184	9.163	1.835
51.000	78.639	4.054	8.687	2.104
51.100	80.293	2.998	8.481	2.779
51.200	84.055	2.536	3.850	3.325
51.300	77.624	2.646	4.744	3.092
51.399	90.289	4.375	4.971	4.260
51.500	81.897	4.669	8.956	3.201
51.599	77.372	3.766	8.716	3.000
51.700	81.923	3.128	9.132	3.324
51.800	81.387	3.853	9.121	2.849
51.900	79.729	2.979	10.461	3.182
51.999	97.099	3.982	7.198	3.532
52.100	79.813	4.279	4.731	2.940
52.200	95.157	3.821	5.214	2.623
52.300	86.146	4.644	5.837	3.099
52.399	84.365	4.396	7.862	2.404
52.500	83.600	4.659	8.078	2.561
52.600	95.757	3.235	6.053	2.571
52.700	80.249	4.190	6.694	1.754
52.800	83.282	3.013	7.693	2.162
52.899	82.167	3.628	9.447	2.122
53.000	82.961	3.212	4.429	1.785
53.100	87.971	4.135	4.306	2.238
53.200	91.647	4.093	7.014	2.543
53.300	79.068	3.193	7.939	2.353
53.400	86.112	4.010	6.990	3.063
53.499	81.884	2.936	9.061	2.956
53.599	73.157	4.244	7.480	2.728
53.700	74.083	3.374	7.121	3.719
53.799	85.485	4.436	6.539	2.939
53.900	76.127	4.037	4.418	2.799
53.999	76.533	3.634	4.009	2.958
54.100	88.131	4.360	4.366	3.443
54.200	83.752	3.641	3.694	3.391
54.299	85.849	5.173	7.391	4.078
54.399	76.562	3.191	6.680	3.003
54.500	66.530	3.369	8.705	1.971
54.600	63.258	3.838	8.050	2.358
54.700	56.991	2.537	9.484	2.322
54.800	49.313	3.698	7.972	2.298
54.900	71.825	2.365	8.389	2.334
55.000	71.216	3.479	8.603	2.309
55.100	78.174	2.688	4.543	2.931
55.200	79.942	3.486	5.496	3.097
55.300	79.537	2.677	4.366	3.572
55.399	83.275	2.467	4.208	2.931
55.500	74.633	3.909	4.050	2.797
55.600	86.817	4.405	4.703	2.655
55.700	76.588	4.115	9.993	2.138
55.800	72.903	3.813	7.622	2.433
55.900	65.740	3.448	6.567	1.954
56.000	57.068	2.804	6.224	1.547
56.100	54.086	4.082	6.663	1.365
56.199	65.029	2.852	8.215	1.588
56.300	80.735	3.873	8.944	2.492
56.399	86.903	3.492	4.918	1.568
56.499	75.494	2.575	4.951	2.202
56.598	78.276	2.949	5.227	2.656
56.699	88.498	4.104	8.276	2.770
56.800	89.863	3.723	7.584	2.927
56.900	91.870	13.477	6.243	3.103
57.000	76.903	3.185	7.741	2.958
57.099	71.313	4.341	10.018	2.406
57.199	68.649	2.973	7.437	2.167
57.300	58.045	3.964	8.154	1.833
57.399	68.316	2.990	9.046	2.565
57.500	67.869	4.628	6.465	2.433
57.600	66.220	2.861	4.522	2.531
57.700	81.326	3.899	4.987	2.742
57.800	70.830	3.563	4.636	3.090
57.900	85.116	3.782	4.684	2.799
57.998	77.685	3.747	4.288	2.396
58.099	68.933	2.699	4.371	1.582
58.200	79.096	5.006	6.726	2.337
58.300	77.419	2.925	4.943	1.976
58.399	60.464	4.464	5.875	1.928
58.499	40.144	3.674	5.944	1.242
58.600	47.028	4.460	7.175	1.764
58.700	62.701	3.306	8.651	1.779
58.800	76.018	3.795	8.688	1.864
58.899	82.659	4.408	7.551	1.888
59.000	85.411	3.575	4.891	2.246
59.099	76.796	3.994	5.278	2.938
59.200	81.503	2.959	5.492	3.562
59.300	82.117	2.837	5.065	3.232
59.400	76.457	3.594	6.686	2.317
59.499	81.269	3.358	6.390	1.968
59.600	71.350	3.476	9.391	2.496
59.700	78.815	3.453	8.791	2.730
59.799	70.326	3.762	9.426	1.960
59.900	75.782	3.238	6.198	2.279
59.999	77.456	3.702	6.526	2.205
60.098	71.678	3.024	9.332	2.286
60.200	71.624	3.342	8.508	1.630
60.300	61.111	3.355	6.590	1.127
60.399	47.845	3.416	4.031	0.875
run 23						
time	Power PSU	Power SATA	Power PCIe	Power Memory		
0.099	94.320	4.039	2.502	1.259
0.199	79.595	4.174	2.340	2.597
0.299	107.592	2.936	2.954	3.190
0.401	95.416	3.588	2.568	3.836
0.499	95.191	3.674	2.573	3.418
0.601	90.898	3.119	2.476	3.458
0.699	89.157	4.016	2.489	3.334
0.800	93.573	4.517	8.078	3.213
0.899	79.579	13.131	8.979	2.459
1.001	74.715	4.218	6.387	2.576
1.101	76.988	3.975	8.722	2.021
1.200	80.282	3.935	9.778	2.007
1.299	80.401	3.098	8.075	2.040
1.399	54.672	3.385	9.374	1.365
1.499	81.901	2.978	8.539	2.945
1.599	69.314	3.575	9.246	2.437
1.701	76.779	2.897	10.092	3.842
1.799	86.068	6.302	7.381	3.695
1.899	79.850	5.532	8.480	3.107
2.001	78.943	3.261	6.339	2.778
2.099	84.777	3.162	6.729	3.415
2.201	83.681	3.767	6.516	3.277
2.299	91.325	2.983	7.126	3.874
2.399	101.047	3.169	9.970	4.322
2.499	104.348	3.900	4.144	3.373
2.600	93.745	4.387	5.323	3.242
2.699	108.459	3.589	5.104	4.466
2.799	116.646	3.539	9.062	4.443
2.899	94.153	3.534	9.365	2.972
2.999	88.368	3.851	6.494	2.034
3.101	60.875	4.084	5.791	1.513
3.200	100.022	4.662	6.942	2.768
3.299	62.289	2.940	10.031	2.041
3.401	98.878	5.446	7.449	3.074
3.499	57.440	3.021	6.979	1.951
3.599	58.726	4.012	8.288	1.585
3.701	67.197	3.735	8.354	2.905
3.800	77.412	3.271	9.632	3.136
3.901	93.430	4.526	9.138	3.776
3.999	84.477	3.741	5.894	4.171
4.101	103.574	4.271	8.464	3.686
4.201	102.950	3.930	10.290	3.984
4.299	112.655	3.116	6.723	3.824
4.401	108.192	4.198	10.003	3.484
4.501	102.181	3.148	8.862	3.274
4.599	94.665	4.289	7.168	2.920
4.699	94.327	2.625	6.859	2.969
4.799	68.988	4.460	6.332	1.628
4.901	97.388	3.829	7.072	3.362
4.999	77.924	2.732	9.359	1.890
5.099	102.897	4.051	8.988	3.467
5.201	62.442	3.368	6.345	2.096
5.299	91.303	4.091	9.068	4.398
5.401	106.760	3.285	9.159	4.937
5.499	101.427	3.764	4.004	3.639
5.601	102.914	2.863	10.118	4.405
5.700	96.127	4.420	9.357	3.860
5.799	88.195	4.610	9.364	3.120
5.899	85.137	3.748	8.942	2.721
6.001	75.845	3.892	6.398	2.305
6.101	84.427	3.907	6.188	3.400
6.201	74.178	4.532	7.180	2.693
6.299	99.189	3.082	8.423	4.168
6.399	97.850	3.288	6.137	3.995
6.499	77.392	3.425	6.600	2.901
6.600	83.960	5.209	8.284	3.799
6.699	92.174	3.538	10.395	3.898
6.800	84.000	3.642	6.997	3.313
6.899	77.890	4.751	8.078	3.007
6.999	102.357	2.912	8.241	4.184
7.099	103.096	4.363	8.536	3.492
7.199	104.207	2.725	5.585	4.093
7.299	103.909	3.553	4.062	3.826
7.399	101.733	3.356	7.075	4.239
7.499	94.287	4.366	10.117	3.643
7.599	103.013	3.058	9.766	3.684
7.701	96.844	3.582	9.423	3.597
7.799	81.593	4.272	6.410	2.960
7.899	102.062	4.337	6.324	4.417
7.999	89.800	2.854	6.109	3.225
8.099	87.014	3.212	9.385	2.854
8.199	91.039	3.630	6.836	2.869
8.300	64.491	2.852	9.897	1.621
8.399	61.486	3.808	5.468	1.733
8.499	78.406	3.475	6.555	2.044
8.599	83.590	5.138	6.167	2.932
8.700	80.954	3.382	6.785	4.156
8.800	82.634	3.550	6.603	3.919
8.900	100.203	3.857	10.581	3.538
9.000	77.033	3.548	5.192	4.134
9.101	97.712	2.707	5.516	3.991
9.199	99.334	3.777	5.782	4.810
9.299	100.358	4.255	8.838	4.062
9.400	105.577	3.042	8.425	4.394
9.501	99.731	3.669	6.773	3.759
9.599	88.943	3.761	5.797	3.065
9.699	66.308	3.305	8.296	2.294
9.799	102.189	3.179	6.575	3.868
9.899	79.506	3.569	5.609	2.215
10.001	88.605	3.023	6.902	2.743
10.100	77.318	3.910	8.597	1.959
10.199	68.356	3.239	8.160	1.008
10.299	58.985	3.655	7.854	2.066
10.401	67.328	2.346	6.660	2.597
10.501	68.463	3.304	7.567	2.861
10.600	82.215	3.605	8.363	3.477
10.699	98.582	2.657	8.919	3.172
10.800	90.009	4.166	9.242	3.753
10.899	107.556	3.349	4.670	4.246
11.001	115.781	3.911	5.600	4.107
11.099	107.583	4.804	5.759	4.026
11.200	101.126	3.546	7.351	3.931
11.299	98.021	3.789	7.453	4.516
11.399	85.645	3.673	9.314	2.380
