run 0						
time	Power PSU	Power SATA	Power PCIe	Power Memory		
27.799	60.564	2.663	5.431	1.748
27.899	52.043	2.522	7.918	1.423
28.000	50.906	2.258	6.009	2.088
28.099	50.906	2.119	7.853	1.835
28.199	65.862	2.468	9.788	2.767
28.300	51.877	1.924	4.313	2.319
28.400	69.075	1.873	3.683	2.717
28.500	61.452	1.805	3.715	2.084
28.600	72.889	2.286	5.074	2.135
28.699	69.169	2.273	4.804	2.026
28.799	66.707	2.904	6.427	2.201
28.900	60.486	2.763	7.994	2.190
28.999	59.898	3.107	7.337	2.227
29.099	63.869	3.371	8.812	1.657
29.199	64.946	3.496	7.352	1.320
29.299	56.259	3.380	5.145	1.421
29.399	63.131	3.711	4.789	0.747
29.499	55.185	2.857	4.247	1.788
29.599	47.610	3.069	6.375	1.377
29.700	42.074	2.571	4.274	1.048
29.800	51.544	2.573	5.061	0.961
29.899	41.871	2.408	6.587	1.164
29.999	54.778	2.157	3.875	1.337
30.100	54.388	2.153	7.529	1.620
30.199	54.510	1.709	6.068	1.696
30.299	55.739	1.581	6.878	1.552
30.399	72.820	1.933	9.304	1.854
30.499	55.878	1.961	6.960	1.875
30.599	58.463	2.111	4.557	1.694
30.700	58.161	2.472	4.496	1.659
30.799	57.334	2.646	3.600	1.459
30.899	74.504	2.774	5.298	2.299
31.000	65.630	2.679	8.063	1.812
31.099	66.121	3.410	6.948	2.118
31.199	68.070	3.214	6.692	1.358
31.299	57.890	3.227	9.446	0.642
31.399	46.930	3.256	6.993	1.373
31.501	55.896	3.184	10.147	1.667
31.600	66.324	3.086	9.404	2.033
31.699	64.369	2.850	4.093	1.661
31.800	59.088	2.406	4.076	2.313
31.900	58.347	2.671	3.712	2.159
32.000	60.933	2.448	4.578	1.491
32.099	58.428	2.338	5.455	1.610
32.199	58.520	1.990	5.932	2.355
32.299	63.224	2.104	6.471	2.046
32.399	58.834	2.194	6.216	1.960
32.499	57.994	2.411	7.632	1.541
32.599	64.724	2.379	9.777	1.199
32.700	70.989	2.697	7.152	1.388
32.799	62.310	2.718	5.408	0.939
32.899	61.288	2.762	3.797	1.795
32.999	65.288	2.935	4.717	1.324
33.099	58.792	2.948	5.358	1.782
33.199	56.776	3.413	7.022	1.113
33.300	65.867	3.520	4.296	1.178
33.399	62.991	3.371	5.445	1.243
33.499	70.721	3.343	7.350	1.299
33.600	61.769	2.520	6.521	1.473
33.700	56.276	2.457	9.706	1.541
33.799	63.653	2.449	5.186	2.049
33.899	60.201	2.152	4.206	2.449
33.999	62.460	2.729	4.142	1.236
34.099	66.785	2.095	4.764	1.568
34.199	46.671	1.792	5.084	2.214
34.299	47.132	1.873	7.661	2.727
34.399	53.444	2.209	6.192	2.036
34.499	54.283	2.158	8.573	1.950
34.599	54.668	2.941	4.841	2.262
34.699	48.811	2.582	6.142	2.107
34.800	53.774	2.920	8.001	1.975
34.899	48.290	3.008	4.771	1.479
35.000	51.911	3.367	9.802	2.279
35.099	57.939	3.512	8.450	1.917
35.199	67.857	4.170	10.093	2.006
35.299	55.897	3.379	7.226	1.227
35.400	55.398	3.162	4.886	1.699
35.500	54.582	2.730	3.780	1.487
35.600	52.636	2.578	4.982	1.193
35.699	53.317	2.668	3.920	1.690
35.799	58.944	2.388	5.301	1.714
35.899	50.261	2.120	4.511	1.179
35.999	69.798	2.257	6.421	1.131
36.099	61.981	1.886	4.302	1.735
36.200	54.749	1.801	4.475	1.930
36.299	65.937	2.053	5.123	1.319
36.399	55.641	2.566	7.183	1.421
36.499	58.082	2.457	8.996	1.971
36.599	64.533	2.591	8.624	2.351
36.699	58.823	2.884	3.974	1.836
36.799	52.886	3.027	4.193	2.117
36.899	60.618	3.738	3.862	1.644
36.999	79.264	3.333	6.737	2.690
37.099	64.645	3.152	5.620	1.973
37.199	69.250	3.477	6.986	2.238
37.299	66.854	3.273	5.505	2.098
37.399	67.348	2.855	9.819	1.167
37.499	64.089	3.005	8.833	1.924
37.600	54.409	2.416	8.933	1.647
37.700	67.958	2.286	8.494	1.808
37.799	52.420	2.061	6.256	2.069
37.899	59.348	1.903	9.117	1.908
37.999	59.677	1.958	4.275	2.362
38.100	54.751	1.932	4.642	1.463
38.200	64.317	1.773	5.262	1.539
38.299	65.331	2.513	6.128	2.433
38.399	62.886	2.374	8.553	1.758
38.499	60.820	2.650	5.615	1.629
38.599	70.798	2.751	4.544	0.823
38.700	54.273	3.232	4.523	0.843
38.799	48.307	3.170	8.526	0.878
38.899	55.978	3.202	9.657	1.231
38.999	51.471	3.325	8.110	1.449
39.099	60.034	3.703	6.674	1.358
39.199	63.933	3.131	4.135	1.052
39.299	63.691	2.907	4.971	1.006
39.399	50.275	2.946	4.130	0.994
39.500	64.828	2.635	6.857	2.232
39.599	61.416	2.369	7.370	1.789
39.700	61.515	3.005	6.403	1.583
39.799	60.006	2.152	7.946	2.660
39.900	73.905	1.977	6.165	3.064
39.999	59.427	1.755	5.790	1.614
40.099	55.632	1.732	5.603	1.616
40.199	59.288	2.105	9.431	2.027
40.299	70.089	2.516	7.169	2.272
40.399	52.862	2.563	3.569	2.293
40.498	56.158	2.893	3.379	1.486
40.599	58.837	2.848	4.983	2.029
40.699	56.968	3.545	4.669	1.872
40.799	54.971	3.499	3.633	2.195
40.900	56.321	3.497	4.027	1.539
40.999	64.022	3.929	5.799	2.172
41.099	68.875	3.033	5.486	1.598
41.200	60.220	2.999	6.371	1.896
41.299	60.446	2.969	3.939	1.868
41.399	51.198	2.444	6.824	1.516
41.499	59.725	2.240	9.288	1.471
41.600	61.321	2.774	8.233	1.622
41.699	58.323	2.175	4.090	1.169
41.800	67.056	2.047	5.255	1.493
41.899	62.907	2.015	4.887	1.154
41.998	62.113	2.175	5.318	1.077
42.100	56.729	2.446	5.039	1.387
42.199	64.505	2.269	4.789	1.471
42.299	56.612	2.529	5.717	1.163
42.399	55.742	2.535	7.979	1.399
42.499	56.416	2.951	6.926	2.397
42.600	56.985	2.939	6.131	2.200
42.700	68.027	3.670	7.276	1.957
42.800	66.359	3.328	9.716	2.111
42.899	51.904	3.330	6.325	1.584
42.999	55.701	3.243	4.097	1.755
43.099	59.878	2.977	4.122	1.985
43.200	56.458	2.896	5.054	1.710
43.299	50.933	3.272	4.480	1.887
43.399	54.179	2.459	6.714	1.076
43.499	54.514	2.412	7.243	1.567
43.599	56.696	2.081	6.970	2.472
43.699	56.982	2.062	6.474	1.896
43.799	60.273	1.969	4.360	2.423
43.899	61.373	1.763	5.370	1.918
43.999	52.668	1.757	6.502	2.394
44.099	54.598	2.228	5.815	2.081
44.199	59.536	2.269	8.185	2.015
44.298	64.566	2.847	4.038	1.950
44.399	54.380	2.920	5.076	1.835
44.499	54.912	2.983	4.613	2.702
44.598	56.147	3.186	5.544	2.085
44.699	61.665	3.111	6.055	1.854
44.799	66.242	3.539	5.646	1.148
44.898	60.709	3.300	7.049	1.000
44.999	63.206	3.276	6.886	1.715
45.099	59.459	3.026	7.141	1.689
45.199	55.417	2.812	9.414	1.321
45.299	66.317	2.897	8.399	1.711
45.399	43.987	2.286	9.451	1.449
45.499	66.781	2.366	5.849	1.153
45.599	64.725	2.462	3.624	1.257
45.699	65.436	2.024	4.421	2.097
45.799	58.361	1.668	5.303	1.280
45.899	54.701	1.930	4.592	1.901
45.999	61.542	1.971	5.601	2.170
46.099	62.179	2.206	4.551	1.644
46.199	60.951	2.673	7.012	1.911
46.299	62.189	2.627	5.141	1.665
46.398	53.885	2.907	9.189	1.853
46.499	50.431	3.186	8.604	2.531
46.599	57.928	3.606	9.261	2.523
46.699	62.723	3.339	5.988	1.704
46.799	62.315	3.749	6.243	2.408
46.899	49.107	3.200	4.430	1.972
47.000	54.554	3.068	5.332	2.283
47.099	57.038	2.797	5.952	2.204
47.199	60.091	2.670	4.976	2.266
47.299	66.263	2.412	7.015	2.993
47.399	55.659	2.135	6.455	1.956
47.499	56.755	1.938	8.317	1.626
47.599	60.907	1.976	5.383	0.966
47.699	61.314	2.046	7.718	1.220
47.799	52.016	1.809	6.175	1.949
47.900	53.568	2.144	6.041	1.675
47.999	65.473	2.510	5.757	2.779
48.099	52.112	2.376	3.831	2.267
48.199	55.711	2.446	4.342	1.881
48.299	53.569	2.612	3.266	1.064
48.399	43.396	2.670	6.650	1.954
48.499	43.897	3.695	4.204	1.764
48.598	50.625	3.175	5.720	2.516
48.699	40.197	3.539	6.622	2.270
48.799	46.432	3.106	6.023	1.975
48.899	48.336	3.027	5.568	1.783
48.998	45.450	2.936	4.396	1.545
49.099	45.543	3.080	5.645	1.244
49.200	44.528	2.328	7.169	1.521
49.299	50.915	2.241	6.331	2.049
49.399	42.565	2.237	7.982	2.078
49.499	51.487	1.929	8.295	2.054
49.599	51.013	2.006	5.907	1.048
49.699	50.806	2.087	3.680	1.861
49.799	55.771	1.638	4.868	1.694
49.898	60.403	2.634	3.437	1.748
49.998	55.363	2.305	3.935	2.094
50.098	59.307	2.777	5.513	1.602
50.199	60.643	2.521	5.940	2.626
50.299	71.634	2.799	5.682	1.689
50.398	61.472	3.217	5.416	2.272
50.499	66.285	2.986	6.482	2.298
50.599	71.525	3.361	6.743	2.728
50.699	50.222	3.314	8.791	2.435
50.799	58.530	3.312	6.711	2.297
50.898	66.765	3.014	9.160	2.245
50.999	58.348	2.666	4.782	2.287
51.098	52.371	2.442	5.018	1.446
51.199	56.152	2.621	4.650	1.332
51.299	56.852	2.248	5.756	2.288
51.400	67.361	2.484	5.881	1.762
51.499	57.327	2.127	7.591	2.478
51.599	63.134	1.874	5.631	1.199
51.700	56.287	1.811	6.968	1.531
51.799	61.611	2.027	8.444	1.475
51.899	51.319	1.720	7.550	1.859
51.999	52.749	2.731	6.859	1.566
52.099	62.779	2.724	6.634	2.087
52.199	52.136	2.752	5.769	2.899
52.299	53.759	3.243	4.080	1.691
52.399	50.739	3.472	3.397	1.878
52.500	68.124	3.339	4.440	1.985
52.599	63.682	3.807	4.608	2.119
52.698	68.361	3.301	4.953	2.460
52.799	59.803	3.499	4.948	2.944
52.899	57.238	3.016	6.166	1.883
52.999	52.936	2.709	4.174	2.270
53.099	58.923	2.543	6.271	2.406
53.199	57.225	2.533	4.930	2.415
53.299	58.115	2.665	6.251	1.929
53.399	47.562	2.102	5.694	1.826
53.498	70.992	1.912	6.655	1.948
53.598	51.340	2.128	8.457	2.365
53.699	61.859	1.733	5.207	1.694
53.799	60.331	2.087	3.486	1.275
53.900	56.059	2.359	4.107	1.569
53.999	64.865	2.522	9.304	1.470
54.098	70.918	2.750	9.764	1.137
54.199	53.664	3.113	6.935	1.283
54.299	64.951	3.791	5.291	1.271
54.400	59.406	3.441	7.006	1.657
54.499	75.445	3.273	7.579	1.708
54.599	59.835	3.205	6.454	1.273
54.699	50.059	3.068	5.227	1.763
54.798	53.894	2.746	8.865	1.212
54.899	64.873	3.013	9.232	2.336
54.999	59.161	2.238	3.540	2.306
55.099	62.075	2.201	3.523	2.580
55.198	56.482	2.575	3.918	2.126
55.299	61.691	2.000	6.067	1.555
55.399	62.471	1.863	4.808	1.793
55.499	54.556	1.864	6.013	2.850
55.598	68.760	1.809	7.005	2.479
55.700	60.413	2.293	5.040	1.893
55.798	69.681	2.327	6.832	1.059
55.899	53.181	2.782	8.797	0.873
55.999	62.548	2.781	5.911	1.319
56.099	57.374	3.155	6.954	1.154
56.199	55.452	3.137	7.813	1.465
56.299	52.204	3.262	4.956	2.365
56.398	60.363	3.406	3.429	2.644
56.498	56.551	3.467	3.839	2.041
56.598	64.765	3.298	6.085	1.931
56.699	53.935	3.492	5.446	1.877
56.799	65.158	2.868	7.395	1.935
56.899	60.219	2.803	6.226	2.720
56.999	63.842	2.570	6.320	1.534
57.099	60.318	2.621	6.872	1.639
57.199	51.731	2.500	6.097	1.089
57.299	59.342	2.203	8.006	1.709
57.398	62.004	1.798	6.611	1.218
57.499	58.374	1.862	5.677	0.872
57.599	57.697	2.093	4.345	0.857
57.698	68.562	2.016	4.487	1.024
57.799	68.649	2.562	4.652	1.046
57.898	60.499	2.685	5.580	1.185
57.998	65.929	2.590	5.965	1.475
58.099	62.536	2.821	7.403	1.382
58.198	59.869	3.229	5.658	1.177
58.298	64.178	3.387	6.943	1.940
58.399	62.134	3.985	6.506	1.816
58.499	58.147	3.299	6.974	1.981
58.599	50.654	3.289	7.819	0.956
58.698	62.470	2.763	5.674	1.799
58.799	63.410	2.595	8.368	2.351
58.898	61.239	2.372	3.948	1.883
58.999	57.778	2.499	3.851	2.506
59.098	62.294	2.305	3.557	2.118
59.199	60.013	2.149	6.890	2.862
59.298	66.111	2.146	5.570	1.929
59.398	69.292	1.843	6.507	1.532
59.499	66.715	1.829	5.043	2.149
59.598	67.386	2.285	7.544	2.564
59.698	69.083	2.456	8.738	1.966
59.798	64.461	2.455	9.796	2.153
59.898	60.662	2.650	8.796	1.661
59.999	51.894	2.781	6.770	0.931
60.098	68.348	3.903	6.134	1.524
60.199	61.078	3.417	4.028	1.163
60.298	63.786	3.237	4.421	1.104
60.399	45.816	3.170	3.317	0.650
run 29						
time	Power PSU	Power SATA	Power PCIe	Power Memory		
0.101	39.570	2.285	1.930	0.717
0.201	77.152	2.150	2.262	2.837
0.301	77.571	2.239	2.613	3.463
0.400	72.905	2.524	2.101	2.952
0.500	85.152	2.203	2.620	3.195
0.600	79.076	2.259	6.055	3.436
0.700	70.213	2.585	6.531	2.167
0.800	49.353	2.427	9.744	1.614
0.901	70.147	2.731	7.122	1.550
1.000	53.620	2.832	6.869	1.677
1.101	50.161	2.922	7.599	1.494
1.201	80.367	4.132	7.895	2.136
1.300	80.362	3.467	5.125	3.859
1.401	89.753	3.330	5.335	3.323
1.500	76.839	3.391	5.238	3.265
1.600	81.693	3.554	6.395	3.510
1.701	81.939	3.267	5.805	3.446
1.801	45.880	3.236	7.764	2.389
1.901	57.983	2.459	5.647	2.384
2.000	46.254	2.145	7.090	2.212
2.100	67.072	2.171	9.288	2.481
2.200	69.950	1.947	7.424	2.260
2.300	73.980	2.131	6.580	2.985
2.400	71.985	1.899	4.571	1.698
2.500	74.144	2.022	5.213	3.064
2.601	81.933	2.064	5.139	2.427
2.700	84.038	2.184	7.219	2.994
2.800	86.357	2.539	6.170	2.699
2.900	68.080	2.600	6.108	0.989
3.000	59.570	3.136	8.983	0.966
3.101	53.793	3.105	8.308	1.314
3.200	45.424	3.592	8.968	1.162
3.300	51.376	3.591	5.648	0.994
3.400	71.867	3.363	9.585	1.226
3.500	80.282	3.078	6.485	2.430
3.600	74.877	3.219	3.746	2.562
3.701	75.791	2.902	4.335	3.110
3.800	79.954	3.216	4.859	4.115
3.900	70.763	2.616	6.537	3.654
4.000	72.402	2.636	7.012	3.253
4.100	49.728	3.437	8.076	1.738
4.200	59.786	1.850	10.249	1.766
4.300	66.270	1.704	8.794	1.547
4.400	52.634	1.758	8.389	1.654
4.500	76.028	2.537	6.429	2.346
4.600	75.510	2.562	3.693	3.496
4.701	78.570	3.001	4.026	2.974
4.800	80.923	2.802	4.580	3.831
4.900	85.002	3.039	7.518	3.000
5.000	81.354	3.138	6.183	3.044
5.101	79.057	3.184	7.758	2.308
5.200	60.923	3.147	8.837	1.581
5.301	56.694	4.092	5.593	2.055
5.401	56.326	2.899	6.722	1.968
5.500	48.827	2.691	7.084	1.892
5.600	75.801	2.840	7.317	2.429
5.700	73.213	2.884	3.567	2.545
5.800	78.105	2.784	4.092	2.476
5.900	75.455	2.720	4.021	2.791
6.000	79.750	2.480	8.667	2.600
6.101	87.275	2.200	6.817	2.555
6.200	61.563	1.769	9.591	1.394
6.301	58.298	2.109	8.110	1.113
6.400	64.853	1.901	6.635	1.387
6.500	59.993	2.524	9.702	1.519
6.600	49.539	2.482	6.827	1.901
6.700	64.057	2.569	9.661	1.876
6.800	59.522	2.793	4.635	2.496
6.900	76.791	2.849	5.490	2.713
7.000	78.310	1.651	5.158	2.961
7.101	81.253	3.331	7.606	2.983
7.201	84.255	3.316	6.738	3.609
7.300	80.064	3.537	6.732	3.541
7.400	61.329	2.951	9.527	1.993
7.500	50.771	2.700	5.999	1.677
7.601	57.828	2.910	9.815	2.266
7.701	66.848	2.337	6.825	2.054
7.801	74.025	2.265	8.767	2.817
7.900	72.934	2.449	4.921	3.576
8.000	68.706	2.014	4.299	4.116
8.100	81.770	2.111	3.990	3.688
8.201	74.550	2.129	9.680	2.680
8.301	71.864	2.218	6.981	3.023
8.401	59.995	2.442	6.627	1.669
8.501	54.345	2.347	6.866	1.484
8.601	72.965	2.913	7.861	2.000
8.700	84.401	2.851	7.131	2.404
8.800	76.958	3.277	7.832	2.351
8.900	82.194	3.451	5.030	2.077
9.000	77.507	3.834	4.320	2.464
9.101	81.013	3.530	9.775	2.927
9.200	86.818	3.334	7.644	2.432
9.301	82.647	2.661	6.635	2.150
9.400	52.902	2.609	6.398	0.993
9.500	75.876	2.920	7.669	1.209
9.600	76.005	2.609	8.913	2.364
9.700	91.466	2.938	7.543	2.409
9.800	74.898	2.174	4.955	3.266
9.899	89.967	3.846	5.373	4.173
10.000	86.215	2.006	6.902	3.831
10.100	84.078	2.091	7.956	3.136
10.201	68.483	1.903	9.248	2.213
10.300	73.984	2.365	9.291	2.505
10.400	86.355	2.697	7.233	3.523
10.500	73.127	3.062	9.103	2.933
10.600	77.947	2.790	3.874	2.575
10.701	82.762	2.625	7.326	3.490
10.800	87.255	3.213	7.924	3.385
10.900	68.466	3.258	5.901	2.131
11.000	80.400	3.730	4.825	2.086
11.101	75.641	3.924	9.639	2.557
11.200	84.960	3.544	8.001	3.079
11.300	78.772	3.183	6.909	2.706
11.400	73.927	2.931	4.302	3.058
11.500	84.961	2.687	7.742	3.391
11.601	70.345	2.625	7.174	2.683
11.700	84.489	2.564	7.131	2.844
11.800	75.538	2.473	3.738	2.434
11.900	73.308	2.193	8.637	2.093
12.001	94.790	2.155	9.062	2.372
12.100	83.554	2.289	9.112	3.024
12.200	74.249	1.635	8.628	1.546
12.300	79.345	3.333	7.491	2.571
12.401	83.545	2.330	8.675	2.707
12.500	83.355	2.719	5.787	2.361
12.600	77.594	2.826	5.438	2.578
12.700	79.028	2.980	6.979	3.382
12.800	83.338	3.803	6.028	2.993
12.900	90.029	3.450	7.808	3.349
13.001	71.471	3.637	10.194	2.039
13.100	83.524	3.566	8.365	2.644
13.200	76.337	3.688	6.830	2.681
13.300	75.310	3.146	3.750	2.651
13.400	83.215	3.451	9.926	3.154
13.500	76.024	2.749	6.500	3.331
13.600	79.738	2.583	7.165	2.890
13.700	58.109	2.311	7.085	1.677
13.800	61.792	2.087	9.325	1.613
13.900	83.727	2.108	8.994	3.151
14.000	88.741	2.218	6.489	3.881
14.100	82.587	1.890	4.529	2.784
14.200	77.838	2.100	8.429	3.111
14.300	86.411	2.122	8.098	3.878
14.400	83.298	2.620	7.008	2.681
14.499	71.468	2.581	7.200	1.366
14.600	86.474	3.333	9.674	2.569
14.701	84.501	3.460	7.566	2.153
14.800	79.760	3.341	10.214	2.890
14.900	62.130	3.496	5.449	2.069
15.000	77.862	3.698	9.807	2.247
15.100	77.624	3.502	7.589	2.406
15.200	79.294	3.564	8.332	2.545
15.300	71.516	3.012	7.718	1.108
15.400	77.825	2.565	6.462	2.614
15.500	89.698	2.585	9.074	2.377
15.600	70.406	2.310	3.990	1.851
15.700	76.361	2.949	8.930	2.965
15.800	88.580	2.388	7.898	2.729
15.900	79.362	2.314	7.421	3.463
16.000	84.284	1.964	7.055	2.722
16.100	84.689	2.011	7.336	4.137
16.200	85.082	2.177	9.794	3.900
16.300	88.189	3.084	7.682	3.260
16.400	87.961	2.666	4.284	3.763
16.500	82.478	2.610	10.296	2.880
16.600	86.162	2.979	7.723	3.106
16.700	86.885	3.343	6.382	2.408
16.800	65.882	3.313	6.578	1.750
16.901	69.011	3.800	7.499	2.382
17.001	78.997	3.439	9.364	2.512
17.100	75.503	3.477	4.862	2.161
17.200	89.658	2.857	7.199	3.084
17.300	81.545	2.998	7.660	1.973
17.400	82.204	2.693	8.375	3.475
17.501	84.485	2.845	8.052	3.044
17.600	70.217	2.704	8.895	3.393
17.699	78.518	2.376	7.486	2.704
17.800	84.763	2.256	7.856	3.265
17.900	86.930	2.033	5.165	2.164
18.000	77.352	1.781	9.141	2.488
18.100	85.578	2.247	5.797	2.663
18.201	73.224	2.383	6.641	2.906
18.300	75.525	2.660	9.653	2.176
18.400	84.638	2.824	7.907	2.646
18.500	80.020	2.963	6.488	2.842
18.599	71.126	1.153	6.740	2.616
18.700	75.549	3.269	6.038	2.756
18.800	90.832	3.286	5.528	2.838
18.900	83.626	3.578	7.098	3.074
18.999	79.716	3.382	4.200	2.912
19.100	73.789	3.166	9.687	2.947
19.200	77.223	3.257	9.252	2.166
19.300	88.099	2.707	10.217	3.132
19.400	78.562	2.747	9.497	3.160
19.500	79.394	2.885	6.523	2.415
19.600	85.451	2.239	8.983	3.520
19.700	83.118	1.902	7.761	3.088
19.800	70.588	2.095	7.670	2.758
19.900	70.870	1.875	7.562	3.091
19.999	82.732	2.230	7.166	3.020
20.100	77.744	2.472	4.077	3.169
20.199	88.289	2.911	4.026	4.083
20.300	83.240	2.676	6.999	3.824
20.400	85.578	3.165	6.495	3.651
20.500	64.040	3.311	7.118	1.741
20.600	71.517	2.933	8.858	1.887
20.700	81.813	3.726	8.785	1.712
20.800	71.738	3.367	9.538	2.246
20.899	75.017	3.059	5.009	1.970
21.000	81.461	3.743	5.035	3.451
21.100	79.783	3.015	9.348	2.402
21.200	79.238	2.834	10.204	2.102
21.301	54.741	2.482	6.360	0.803
21.400	12.084	2.343	4.700	1.183
21.500	77.368	2.205	7.124	2.004
21.600	82.171	2.302	7.448	3.319
21.700	87.352	2.099	6.575	2.762
21.799	82.468	2.172	5.317	3.659
21.901	89.778	2.188	4.332	3.678
22.000	72.884	2.140	6.659	2.561
22.099	84.008	2.872	6.780	3.604
22.199	75.583	2.722	6.452	2.705
22.300	76.686	2.836	8.864	4.455
22.400	61.388	3.133	8.380	2.759
22.499	74.051	2.911	6.628	3.473
22.599	80.548	3.257	10.402	2.811
22.700	84.451	4.012	4.196	3.562
22.799	85.156	3.663	7.945	3.179
22.900	82.223	3.326	6.452	3.056
23.000	84.811	3.185	7.750	2.300
23.100	60.615	2.992	6.027	2.080
23.200	70.860	2.862	10.437	1.925
23.299	76.648	3.074	7.442	2.500
23.400	74.835	2.387	9.592	3.141
23.499	79.228	2.374	4.660	3.689
23.599	79.131	2.286	9.780	2.811
23.699	78.247	2.074	9.683	3.594
23.800	74.676	1.733	6.746	3.276
23.900	79.619	2.268	9.444	2.140
23.999	70.927	2.365	6.723	2.246
24.100	79.730	2.676	6.645	2.938
24.199	83.295	2.806	5.735	3.237
24.300	79.130	2.916	5.831	3.193
24.401	83.417	2.795	5.058	4.284
24.499	80.060	3.014	6.598	3.435
24.600	72.075	3.144	8.501	3.496
24.700	67.456	3.430	7.280	1.741
24.799	75.930	3.478	6.719	2.493
24.900	76.943	3.304	9.719	2.565
25.001	75.809	3.384	7.057	3.146
25.100	79.768	2.707	5.347	2.008
25.200	90.014	2.584	4.103	4.173
25.299	77.404	2.518	6.508	2.744
25.399	74.625	2.721	7.246	2.846
25.500	58.958	2.191	6.237	0.950
25.599	79.212	1.998	7.780	2.336
25.699	76.034	2.020	5.989	2.144
25.800	78.655	2.282	9.880	2.913
25.899	77.545	2.397	3.781	3.221
26.000	86.132	2.853	3.697	4.093
26.100	77.046	2.507	6.687	3.610
26.199	77.740	3.272	10.277	2.787
26.300	76.364	2.978	9.038	2.963
26.399	74.949	3.378	7.700	2.626
26.500	71.150	3.560	9.440	3.228
26.600	81.333	3.621	7.145	3.670
26.701	72.561	3.630	9.154	3.637
26.800	85.616	3.454	4.967	4.105
26.899	94.191	2.875	3.917	4.175
26.999	81.010	3.062	6.507	3.658
27.100	86.083	2.541	7.159	3.065
27.199	55.673	2.042	5.707	1.754
27.299	66.735	2.146	9.269	1.922
27.400	77.556	2.286	9.125	2.732
27.499	86.982	2.294	6.211	2.530
27.600	73.668	2.132	4.764	2.836
27.700	79.443	2.198	3.820	3.222
27.800	77.978	2.177	6.381	1.980
27.900	75.720	2.884	9.803	2.625
27.999	59.192	2.598	10.044	1.095
28.099	75.504	2.790	8.032	2.034
28.201	84.856	3.595	6.650	2.160
28.299	76.705	3.023	8.362	2.593
28.400	84.281	3.577	4.990	2.602
28.499	85.550	3.977	4.174	3.978
28.600	90.763	3.542	5.983	3.778
28.700	83.183	3.008	9.299	3.749
28.799	80.396	2.977	9.814	3.698
28.899	51.164	2.457	7.535	1.966
29.000	59.915	2.283	5.115	3.580
29.100	75.169	2.569	7.414	3.085
29.200	81.189	2.438	6.919	2.805
29.299	83.754	2.387	4.371	3.632
29.399	87.826	2.071	9.446	3.283
29.499	81.322	2.051	6.136	3.447
29.600	82.979	2.294	6.564	2.680
29.699	61.463	2.631	6.172	1.671
29.800	70.247	2.311	10.091	1.384
29.899	78.098	2.799	6.354	3.058
30.000	81.918	2.998	7.151	3.033
30.099	78.959	3.190	4.386	2.857
30.200	90.873	3.086	7.656	3.005
30.300	70.389	3.219	10.247	3.938
30.400	85.957	3.272	6.904	2.795
30.499	56.354	3.175	9.133	1.314
30.599	64.706	3.064	8.307	2.106
30.699	52.261	2.419	9.275	1.053
30.799	84.041	2.850	7.937	2.229
30.901	77.218	2.781	5.619	2.598
31.001	82.160	2.658	4.246	2.258
31.100	85.709	2.441	4.946	3.688
31.199	69.265	1.762	7.855	2.494
31.300	64.178	1.792	6.158	1.282
31.400	62.750	1.986	7.102	1.016
31.499	57.624	1.938	9.456	1.991
31.600	56.043	2.269	7.519	1.693
31.699	72.523	2.823	7.153	2.274
31.800	59.808	2.877	4.646	2.397
31.901	83.304	2.875	4.942	3.909
32.000	89.044	3.375	5.360	2.853
32.100	87.845	2.996	5.944	3.004
32.200	73.457	3.194	7.453	2.485
32.299	48.676	3.471	7.520	1.182
32.401	47.693	3.391	9.249	1.806
32.500	46.725	2.637	5.674	1.615
32.600	71.634	3.159	8.542	2.501
32.700	83.611	3.164	7.716	2.617
32.799	84.087	2.794	5.147	2.599
32.899	85.093	2.641	5.406	3.487
33.000	90.828	2.761	3.984	3.987
33.100	74.580	2.417	6.502	2.880
33.200	56.866	1.855	9.182	2.429
33.299	55.937	1.957	8.766	2.122
33.399	66.283	2.219	6.457	2.197
33.500	79.688	2.390	8.744	3.073
33.599	74.229	2.570	8.775	2.329
33.700	79.581	2.903	3.826	1.850
33.800	84.952	2.934	5.202	3.655
33.900	84.134	2.709	7.442	2.047
34.000	87.010	3.207	9.181	1.727
34.100	85.145	3.293	6.237	2.625
34.200	62.984	3.238	5.988	1.249
34.300	75.161	3.950	8.851	2.037
34.400	76.070	3.255	8.434	3.054
34.499	73.529	3.108	4.444	1.144
34.600	82.603	2.722	9.739	2.663
34.699	84.247	3.084	7.955	2.714
34.799	79.608	2.806	6.963	2.573
34.900	84.066	2.696	8.629	2.806
34.999	69.895	2.313	8.467	2.025
35.099	81.681	2.425	8.874	3.347
35.200	87.400	2.149	7.893	3.511
35.299	74.540	2.150	4.055	4.097
35.400	92.929	2.175	6.579	3.397
35.500	91.621	2.529	8.916	2.835
35.599	81.468	2.548	8.817	1.987
35.700	83.357	2.828	8.674	2.349
35.799	95.468	2.999	7.102	3.166
35.900	84.440	2.892	6.317	2.957
36.000	78.962	3.404	7.228	2.804
36.099	84.182	3.441	4.015	2.470
36.199	76.006	3.307	7.864	3.271
36.299	76.355	3.346	9.575	2.677
36.400	88.806	3.586	10.689	2.442
36.500	79.230	2.803	8.069	2.757
36.599	91.011	3.194	6.406	2.733
36.700	77.580	3.025	7.635	2.961
36.799	76.727	2.516	3.935	3.105
36.899	83.050	2.294	9.155	3.429
